countyFIPS,state_name,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,Biden_or_Trump
31171,Nebraska,Thomas County,377,45,427,332,0.8829039812646371,0.1053864168618267,0.7775175644028103,0
31173,Nebraska,Thurston County,1164,1107,2294,57,0.5074106364428945,0.48256320836966,0.02484742807323453,0
31175,Nebraska,Valley County,1892,410,2333,1482,0.8109729961423059,0.17573939134162025,0.6352336048006858,0
31177,Nebraska,Washington County,8583,3554,12413,5029,0.6914525094658825,0.2863127366470636,0.40513977281881897,0
31179,Nebraska,Wayne County,3055,1022,4200,2033,0.7273809523809524,0.2433333333333333,0.48404761904761895,0
31181,Nebraska,Webster County,1511,335,1876,1176,0.8054371002132196,0.17857142857142858,0.626865671641791,0
31183,Nebraska,Wheeler County,438,59,502,379,0.8725099601593626,0.11752988047808766,0.7549800796812749,0
31185,Nebraska,York County,5296,1619,7089,3677,0.747072929891381,0.22838200028212724,0.5186909296092537,0
32001,Nevada,Churchill County,9088,2966,12503,6122,0.7268655522674559,0.23722306646404864,0.4896424858034073,0
32003,Nevada,Clark County,379570,457312,852228,-77742,0.4453855071647493,0.536607574498843,-0.09122206733409366,1
32005,Nevada,Douglas County,21237,11390,33537,9847,0.6332408981125325,0.3396248919104273,0.2936160062021052,0
32007,Nevada,Elko County,15726,4246,20575,11480,0.764325637910085,0.20636695018226006,0.557958687727825,0
32009,Nevada,Esmeralda County,389,72,474,317,0.820675105485232,0.1518987341772152,0.6687763713080168,0
32011,Nevada,Eureka County,833,92,942,741,0.8842887473460722,0.09766454352441614,0.7866242038216561,0
32013,Nevada,Humboldt County,5531,1608,7324,3923,0.7551884216275259,0.21955215729109773,0.5356362643364282,0
32015,Nevada,Lander County,2110,478,2653,1632,0.7953260459856766,0.1801733886166604,0.6151526573690163,0
32017,Nevada,Lincoln County,1949,318,2312,1631,0.8429930795847751,0.1375432525951557,0.7054498269896194,0
32019,Nevada,Lyon County,20302,8264,29392,12038,0.6907321720195971,0.28116494284158955,0.4095672291780076,0
32021,Nevada,Mineral County,1343,759,2179,584,0.6163377696190914,0.3483249196879302,0.26801284993116115,0
32023,Nevada,Nye County,15791,6618,22857,9173,0.6908605678785492,0.28953930962068514,0.4013212582578641,0
32027,Nevada,Pershing County,1668,525,2232,1143,0.7473118279569892,0.2352150537634409,0.5120967741935484,0
32029,Nevada,Storey County,1905,899,2870,1006,0.6637630662020906,0.3132404181184669,0.3505226480836237,0
32031,Nevada,Washoe County,113450,123690,244132,-10240,0.4647076171907002,0.5066521390067669,-0.041944521816066734,1
32033,Nevada,White Pine County,3238,836,4177,2402,0.7751975101747666,0.2001436437634666,0.5750538664113001,0
32510,Nevada,Carson City,15771,12485,29126,3286,0.5414749708164527,0.4286548101352744,0.11282016068117835,0
33001,New Hampshire,Belknap County,20870,16857,38387,4013,0.5436736395133769,0.4391330398311928,0.10454059968218404,0
33003,New Hampshire,Carroll County,16065,16618,33111,-553,0.4851861918999728,0.5018875902268128,-0.01670139832684003,1
33005,New Hampshire,Cheshire County,17892,25502,44200,-7610,0.4047963800904977,0.5769683257918552,-0.17217194570135747,1
33007,New Hampshire,Coos County,8611,7625,16507,986,0.5216574786454231,0.4619252438359484,0.05973223480947471,0
33009,New Hampshire,Grafton County,19905,33180,53989,-13275,0.3686862138583786,0.6145696345551872,-0.24588342069680866,1
33011,New Hampshire,Hillsborough County,104553,120032,230531,-15479,0.4535311953706877,0.5206761780411311,-0.06714498267044339,1
33013,New Hampshire,Merrimack County,39518,48323,89477,-8805,0.4416553974764464,0.5400605742257787,-0.09840517674933223,1
33015,New Hampshire,Rockingham County,95858,100064,198952,-4206,0.4818147090755559,0.502955486750573,-0.021140777675017097,1
33017,New Hampshire,Strafford County,30486,41693,73676,-11207,0.41378467886421627,0.5658966284814594,-0.15211194961724311,1
33019,New Hampshire,Sullivan County,11490,12390,24365,-900,0.4715780833162323,0.5085163143853889,-0.03693823106915661,1
34001,New Jersey,Atlantic County,60912,68933,131890,-8021,0.4618394116309045,0.5226552430055349,-0.060815831374630376,1
34003,New Jersey,Bergen County,182831,259358,448647,-76527,0.4075163770180119,0.578089232737542,-0.17057285571953007,1
34005,New Jersey,Burlington County,79881,131202,214299,-51321,0.3727548891968698,0.612238041241443,-0.2394831520445732,1
34007,New Jersey,Camden County,62174,140026,205125,-77852,0.303102985984156,0.6826374162096283,-0.3795344302254722,1
34009,New Jersey,Cape May County,31498,22713,54980,8785,0.5728992360858494,0.4131138595853037,0.15978537650054564,0
34011,New Jersey,Cumberland County,17387,22257,40103,-4870,0.4335585866394036,0.5549958855945939,-0.12143729895519036,1
34013,New Jersey,Essex County,63971,224615,291105,-160644,0.2197523230449494,0.7715944418680545,-0.5518421188231051,1
34015,New Jersey,Gloucester County,80700,84120,168093,-3420,0.4800913779871857,0.5004372579464939,-0.0203458799593082,1
34017,New Jersey,Hudson County,45160,141997,189521,-96837,0.23828493939985546,0.7492415088565383,-0.5109565694566829,1
34019,New Jersey,Hunterdon County,39751,37419,78998,2332,0.5031899541760549,0.4736702194992278,0.029519734676827225,0
34021,New Jersey,Mercer County,45926,109514,158252,-63588,0.2902080226474231,0.6920228496322322,-0.40181482698480897,1
34023,New Jersey,Middlesex County,70250,141256,213777,-71006,0.32861346169138866,0.6607633187854633,-0.3321498570940747,1
34025,New Jersey,Monmouth County,142212,146893,292654,-4681,0.4859390269738326,0.5019340244794194,-0.015994997505586802,1
34027,New Jersey,Morris County,63209,83266,148759,-20057,0.4249087450171081,0.5597375620970833,-0.13482881707997502,1
34029,New Jersey,Ocean County,202449,112552,320036,89897,0.6325819595295529,0.3516854353885188,0.28089652414103405,0
34031,New Jersey,Passaic County,53826,84346,139854,-30520,0.3848727959157407,0.6031003761065111,-0.21822758019077046,1
34033,New Jersey,Salem County,16524,12786,29905,3738,0.5525497408460124,0.42755392074903853,0.12499582009697376,0
34035,New Jersey,Somerset County,61074,97301,160774,-36227,0.37987485538706506,0.6052035776929106,-0.2253287223058455,1
34037,New Jersey,Sussex County,38188,28728,68327,9460,0.5589005810294613,0.4204487245159307,0.13845185651353056,0
34039,New Jersey,Union County,32427,88990,122777,-56563,0.2641129853311288,0.7248100214209502,-0.4606970360898214,1
34041,New Jersey,Warren County,23806,19327,43985,4479,0.5412299647607138,0.4393997953847903,0.10183016937592354,0
35001,New Mexico,Bernalillo County,115674,192042,315332,-76368,0.3668324178960588,0.6090152601068081,-0.2421828422107493,1
35003,New Mexico,Catron County,1698,594,2325,1104,0.7303225806451613,0.25548387096774194,0.4748387096774194,0
35005,New Mexico,Chaves County,15656,6381,22443,9275,0.6975894488259146,0.2843202780376955,0.4132691707882191,0
35006,New Mexico,Cibola County,3962,4696,8839,-734,0.44824075121620094,0.5312818192103179,-0.08304106799411698,1
35007,New Mexico,Colfax County,3271,2611,6016,660,0.543716755319149,0.4340093085106383,0.10970744680851068,0
35009,New Mexico,Curry County,10428,4300,15077,6128,0.6916495324003449,0.2852026265172116,0.4064469058831333,0
35011,New Mexico,De Baca County,654,231,899,423,0.7274749721913237,0.25695216907675195,0.4705228031145718,0
35013,New Mexico,Do̱a Ana County,32760,47919,82556,-15159,0.3968215514317554,0.5804423663937206,-0.1836208149619652,1
35015,New Mexico,Eddy County,17454,5424,23222,12030,0.7516148479889759,0.2335716131254845,0.5180432348634915,0
35017,New Mexico,Grant County,6553,7590,14435,-1037,0.4539660547280914,0.5258053342570143,-0.07183927952892283,1
35019,New Mexico,Guadalupe County,912,1229,2179,-317,0.4185406149609913,0.5640201927489674,-0.14547957778797616,1
35021,New Mexico,Harding County,319,179,505,140,0.6316831683168317,0.35445544554455444,0.27722772277227725,0
35023,New Mexico,Hidalgo County,1105,812,1948,293,0.5672484599589322,0.4168377823408624,0.1504106776180698,0
35025,New Mexico,Lea County,16531,4061,20918,12470,0.7902763170475189,0.1941390190266756,0.5961372980208433,0
35027,New Mexico,Lincoln County,6942,3194,10306,3748,0.6735882010479333,0.30991655346400154,0.3636716475839317,0
35028,New Mexico,Los Alamos County,4274,7549,12284,-3275,0.34793226961901663,0.614539238033214,-0.2666069684141973,1
35029,New Mexico,Luna County,4407,3564,8103,843,0.5438726397630507,0.439837097371344,0.1040355423917067,0
35031,New Mexico,McKinley County,7717,17826,26193,-10109,0.2946207001870729,0.6805635093345551,-0.3859428091474821,1
35033,New Mexico,Mora County,902,1744,2683,-842,0.3361908311591502,0.6500186358553858,-0.3138278046962356,1
35035,New Mexico,Otero County,14521,8483,23569,6038,0.6161059018201875,0.3599219313505028,0.2561839704696848,0
35037,New Mexico,Quay County,2634,1170,3873,1464,0.6800929512006196,0.3020914020139427,0.37800154918667694,0
35039,New Mexico,Rio Arriba County,5390,10896,16511,-5506,0.3264490339773484,0.6599236872388105,-0.33347465326146203,1
35041,New Mexico,Roosevelt County,4634,1802,6608,2832,0.701271186440678,0.2726997578692494,0.4285714285714286,0
35043,New Mexico,Sandoval County,34063,40361,76215,-6298,0.44693301843469135,0.529567670406088,-0.08263465197139662,1
35045,New Mexico,San Juan County,32872,18076,52284,14796,0.6287200673246117,0.34572718231198835,0.2829928850126234,0
35047,New Mexico,San Miguel County,3414,7869,11504,-4455,0.2967663421418637,0.6840229485396384,-0.3872566063977747,1
35049,New Mexico,Santa Fe County,18236,61629,81213,-43393,0.2245453314124586,0.7588563407336264,-0.5343110093211678,1
35051,New Mexico,Sierra County,3542,2265,5945,1277,0.5957947855340623,0.3809924306139613,0.21480235492010094,0
35053,New Mexico,Socorro County,3255,3721,7159,-466,0.454672440284956,0.5197653303534013,-0.06509289006844532,1
35055,New Mexico,Taos County,3638,12816,16790,-9178,0.21667659321024416,0.7633114949374628,-0.5466349017272185,1
35057,New Mexico,Torrance County,4772,2344,7281,2428,0.6554044774069496,0.3219338003021563,0.3334706771047933,0
35059,New Mexico,Union County,1388,383,1789,1005,0.7758524315259921,0.21408608160983789,0.5617663499161543,0
35061,New Mexico,Valencia County,17245,14051,31939,3194,0.5399355020507843,0.43993237108237576,0.10000313096840856,0
36001,New York,Albany County,45570,73189,121529,-27619,0.37497222885072706,0.6022348575237186,-0.22726262867299166,1
36003,New York,Allegany County,12670,4188,17271,8482,0.7335996757570494,0.2424874066354004,0.491112269121649,0
36005,New York,Bronx County,55849,271835,329638,-215986,0.16942524830268355,0.8246470370527671,-0.6552217887500834,1
36007,New York,Broome County,38296,32209,72251,6087,0.5300411066974852,0.44579313781124136,0.08424796888624381,0
36009,New York,Cattaraugus County,20295,9142,30051,11153,0.6753519017669961,0.304216165851386,0.3711357359156101,0
36011,New York,Cayuga County,17639,11993,30296,5646,0.5822220755215209,0.39586083971481373,0.1863612358067071,0
36013,New York,Chautauqua County,31247,16200,48428,15047,0.6452259023705295,0.3345172214421409,0.3107086809283885,0
36015,New York,Chemung County,19388,11573,31646,7815,0.6126524679264362,0.3657018264551602,0.24695064147127604,0
36017,New York,Chenango County,11736,5126,17241,6610,0.6807029754654602,0.2973145409199002,0.38338843454556004,0
36019,New York,Clinton County,14354,12690,27471,1664,0.5225146518146409,0.461941683957628,0.06057296785701283,0
36021,New York,Columbia County,12883,14148,27537,-1265,0.4678432654247013,0.5137814576751281,-0.04593819225042672,1
36023,New York,Cortland County,9484,6829,16700,2655,0.5679041916167664,0.4089221556886228,0.15898203592814364,0
36025,New York,Delaware County,11952,6420,18763,5532,0.6369983478121836,0.3421627671481107,0.2948355806640729,0
36027,New York,Dutchess County,59661,57720,119539,1941,0.4990923464308719,0.4828549678347652,0.016237378596106692,0
36029,New York,Erie County,178349,198808,383952,-20459,0.4645085844063842,0.5177938909030295,-0.05328530649664537,1
36031,New York,Essex County,7953,6970,15185,983,0.5237405334211392,0.4590055976292394,0.06473493579189987,0
36033,New York,Franklin County,8530,6586,15397,1944,0.5540040267584594,0.4277456647398844,0.126258362018575,0
36035,New York,Fulton County,13989,5804,20153,8185,0.6941398302982186,0.2879968242941497,0.4061430060040688,0
36037,New York,Genesee County,17340,7048,25004,10292,0.6934890417533195,0.28187490001599746,0.41161414173732197,0
36039,New York,Greene County,12722,7675,20882,5047,0.6092328321042045,0.3675414232353223,0.24169140886888224,0
36041,New York,Hamilton County,1917,863,2825,1054,0.6785840707964602,0.3054867256637168,0.3730973451327434,0
36043,New York,Herkimer County,17038,7282,24766,9756,0.6879592990390051,0.294032140838246,0.3939271582007591,0
36045,New York,Jefferson County,22779,12053,35530,10726,0.641120180129468,0.3392344497607656,0.3018857303687025,0
36047,New York,Kings County,174731,514133,693937,-339402,0.2517966328355456,0.7408929052637343,-0.4890962724281887,1
36049,New York,Lewis County,7931,2768,10878,5163,0.7290862290862291,0.2544585401728259,0.4746276889134032,0
36051,New York,Livingston County,16575,9150,26333,7425,0.6294383473208521,0.34747275281965595,0.2819655945011962,0
36053,New York,Madison County,16553,10417,27698,6136,0.5976243772113511,0.3760921366163622,0.2215322405949888,0
36055,New York,Monroe County,122995,146403,276241,-23408,0.4452452749591842,0.5299828772702098,-0.08473760231102556,1
36057,New York,Montgomery County,11500,5746,17615,5754,0.6528526823729776,0.32619926199261995,0.3266534203803576,0
36059,New York,Nassau County,286661,280288,572706,6373,0.5005377977531229,0.4894099241146418,0.011127873638481169,0
36061,New York,New York County,65001,377605,446861,-312604,0.14546134032730534,0.84501668304014,-0.6995553427128346,1
36063,New York,Niagara County,51355,34809,87821,16546,0.5847690187996037,0.3963630566720944,0.18840596212750935,0
36065,New York,Oneida County,51950,30542,84099,21408,0.6177243486842887,0.36316721958643977,0.2545571290978489,0
36067,New York,Onondaga County,78994,93850,176798,-14856,0.44680369687439897,0.5308317967397821,-0.08402809986538308,1
36069,New York,Ontario County,25757,20779,47830,4978,0.5385113945222664,0.4344344553627431,0.10407693915952332,0
36071,New York,Orange County,76218,61868,139956,14350,0.5445854411386436,0.4420532167252565,0.10253222441338712,0
36073,New York,Orleans County,11173,4082,15625,7091,0.715072,0.261248,0.4538240000000001,0
36075,New York,Oswego County,28914,14677,44546,14237,0.6490818479773717,0.32947963902482824,0.31960220895254343,0
36077,New York,Otsego County,12682,9138,22340,3544,0.5676812891674127,0.4090420769919427,0.15863921217546995,0
36079,New York,Putnam County,25899,17106,43661,8793,0.5931838482856554,0.3917913011612194,0.20139254712443602,0
36081,New York,Queens County,173304,769135,946572,-595831,0.18308591422522533,0.8125478040761822,-0.6294618898509569,1
36083,New York,Rensselaer County,33371,30450,65285,2921,0.5111587654131883,0.4664164815807613,0.04474228383242701,0
36085,New York,Richmond County,110094,67223,178751,42871,0.6159070438766776,0.376070623381128,0.23983642049554965,0
36087,New York,Rockland County,63830,50926,116024,12904,0.550144797628077,0.4389264290146866,0.1112183686133904,0
36089,New York,St. Lawrence County,21862,13036,35519,8826,0.6155015625439906,0.3670148371294237,0.2484867254145669,0
36091,New York,Saratoga County,55248,49697,107583,5551,0.5135383843172249,0.461941012985323,0.0515973713319019,0
36093,New York,Schenectady County,27544,31685,60591,-4141,0.4545889653578914,0.5229324487135053,-0.06834348335561385,1
36095,New York,Schoharie County,9010,4006,13374,5004,0.6736952295498729,0.29953641393749064,0.3741588156123823,0
36097,New York,Schuyler County,5181,2858,8220,2323,0.6302919708029197,0.3476885644768856,0.28260340632603403,0
36099,New York,Seneca County,7582,5076,12954,2506,0.5853018372703412,0.3918480778138027,0.19345375945653853,0
36101,New York,Steuben County,26781,11299,38797,15482,0.6902853313400521,0.291233858288012,0.39905147305204014,0
36103,New York,Suffolk County,333100,258007,598129,75093,0.5569032767178986,0.4313567808950912,0.1255464958228074,0
36105,New York,Sullivan County,15555,10995,26931,4560,0.5775871672050796,0.4082655675615462,0.16932159964353344,0
36107,New York,Tioga County,13292,6724,20555,6568,0.6466553150085137,0.327122354658234,0.3195329603502797,0
36109,New York,Tompkins County,8522,21643,30851,-13121,0.2762309163398269,0.7015331755858806,-0.4253022592460536,1
36111,New York,Ulster County,33580,42606,77667,-9026,0.4323586594048953,0.5485727529066399,-0.1162140935017446,1
36113,New York,Warren County,15200,11811,27625,3389,0.5502262443438914,0.4275475113122172,0.12267873303167424,0
36115,New York,Washington County,14577,8537,23607,6040,0.6174863387978142,0.36163002499258695,0.2558563138052273,0
36117,New York,Wayne County,23734,12799,37425,10935,0.6341750167000668,0.3419906479625919,0.2921843687374749,0
36119,New York,Westchester County,217725,400881,625318,-183156,0.3481828445686835,0.6410834167575538,-0.2929005721888703,1
36121,New York,Wyoming County,12969,3840,17162,9129,0.7556811560424193,0.22375014567066773,0.5319310103717515,0
